timestamp,service_name,environment,region,status_code,latency_ms,error_type,request_count,trace_id,deployment_version,message
2026-09-19T21:42:44,matchmaking-service,production,ap-south,201,252,,74,6d392e64-89c6-497d-bb7f-f827f6fa13ed,v2.0.9,request completed
2026-09-19T21:42:58,payment-service,production,us-west,200,196,,104,85c4ead1-001b-4919-a15e-afdd77272c81,v2.1.3,request completed
2026-09-19T21:43:12,leaderboard-service,production,ap-south,200,263,,139,4882c697-cbc4-4104-be4a-880de960bfbb,v1.8.2,request completed
2026-09-19T21:43:26,payment-service,production,ap-south,200,410,,121,73857bb9-1b4b-484b-a43c-8bb657db02d4,v2.0.9,request completed
2026-09-19T21:43:40,auth-service,production,ap-south,200,237,,38,20516692-d298-434c-811a-c269f20032c3,v2.0.9,request completed
2026-09-19T21:43:54,game-session-service,production,ap-south,200,181,,140,bff2389d-f259-44fc-8439-aa133d7815e5,v2.0.9,request completed
2026-09-19T21:44:08,matchmaking-service,production,eu-central,200,377,,101,46c880e7-29b1-43ec-b811-abf6f09f5c89,v1.8.2,request completed
2026-09-19T21:44:22,leaderboard-service,production,us-east,401,341,,63,e0810e25-edfe-4faa-887d-47868b075188,v1.8.2,request completed
2026-09-19T21:44:36,notification-service,production,us-west,200,147,,138,cdcf5020-3797-440c-88dd-332213a2d025,v2.0.9,request completed
2026-09-19T21:44:50,player-profile-service,production,us-west,200,367,,104,8f04f607-6d9f-4fba-b4cc-b66f810151df,v1.8.2,request completed
2026-09-19T21:45:04,payment-service,production,us-west,201,40,,117,c409e1c1-ac86-4b70-ba07-58b16e940209,v2.0.9,request completed
2026-09-19T21:45:18,player-profile-service,production,ap-south,200,253,,98,233bef29-9eb0-40b2-9078-cfa789e86b12,v2.1.3,request completed
2026-09-19T21:45:32,matchmaking-service,production,us-east,200,314,,117,d3082e9f-24eb-4f20-92a6-8dc3d195bfd7,v2.0.9,request completed
2026-09-19T21:45:46,game-session-service,production,us-east,200,284,,67,f9fa82b0-b804-47be-8aa6-bc6bad0301e5,v2.0.9,request completed
2026-09-19T21:46:00,matchmaking-service,production,ap-south,200,151,,94,98723a1f-c6e5-4728-86b9-e3633fb9e626,v2.1.3,request completed
2026-09-19T21:46:14,payment-service,production,us-west,201,150,,119,2a59b22e-9422-486f-847c-703222597348,v2.0.9,request completed
2026-09-19T21:46:28,notification-service,production,us-west,200,40,,133,7455e282-90f3-4d9d-a270-9a47f7f4e826,v1.8.2,request completed
2026-09-19T21:46:42,notification-service,production,eu-central,500,198,AUTH_TOKEN_EXPIRED,67,1915bf8a-5de0-4500-84d9-88be36cbfd4e,v2.1.3,AUTH_TOKEN_EXPIRED observed in service logs
2026-09-19T21:46:56,matchmaking-service,production,us-west,200,258,,40,36b8333a-84c1-4c61-8341-61df7d97ff51,v2.1.3,request completed
2026-09-19T21:47:10,player-profile-service,production,eu-central,200,185,,107,f0601337-dc8b-4ab2-8062-200ea0e3a007,v1.8.2,request completed
2026-09-19T21:47:24,game-session-service,production,us-west,200,234,,43,52e27a74-742e-4ee5-a394-f8f87cd6f8ba,v2.1.3,request completed
2026-09-19T21:47:38,auth-service,production,us-west,200,342,,41,34c0abfd-2b68-43b2-a5b1-55ca99856bc6,v2.1.3,request completed
2026-09-19T21:47:52,game-session-service,production,us-east,200,168,,77,0add89d5-2dd1-4db8-bbf4-5cbc0d922bc6,v2.1.3,request completed
2026-09-19T21:48:06,notification-service,production,us-east,200,430,,51,fa532cd3-11f4-4695-9baa-1b9f01eb7682,v2.0.9,request completed
2026-09-19T21:48:20,game-session-service,production,eu-central,200,190,,43,2ba3df83-b75d-4c74-b2f9-68495131fcb1,v1.8.2,request completed
2026-09-19T21:48:34,matchmaking-service,production,us-west,200,355,,81,40f876b4-51fb-4dc3-a155-f098d89872fe,v2.1.3,request completed
2026-09-19T21:48:48,matchmaking-service,production,us-west,200,267,,102,205c98eb-24d8-49ee-8d7e-fab8ca54ad54,v2.1.3,request completed
2026-09-19T21:49:02,notification-service,production,us-west,200,176,,96,b134cd9a-34ce-4972-bf6b-c21a53de94ee,v2.1.3,request completed
2026-09-19T21:49:16,leaderboard-service,production,ap-south,200,170,,107,b02ce758-ef24-4dcc-9bc0-2613107642bb,v2.0.9,request completed
2026-09-19T21:49:30,game-session-service,production,ap-south,200,146,,98,44f8e7ed-c873-44d6-8f2f-d784d0aac397,v2.0.9,request completed
2026-09-19T21:49:44,notification-service,production,us-west,200,397,,52,8a4ab8aa-f026-4df8-88fa-73ad56de967d,v2.0.9,request completed
2026-09-19T21:49:58,player-profile-service,production,us-west,200,333,,31,1e44a474-59a1-4df6-8669-a52ef4c1b37d,v2.1.3,request completed
2026-09-19T21:50:12,leaderboard-service,production,eu-central,200,198,,55,4505355b-d6ba-4c6a-8e83-66f7849a945b,v2.0.9,request completed
2026-09-19T21:50:26,auth-service,production,us-west,200,183,,117,28896069-824c-4d73-a4b1-2c5baad52db2,v2.1.3,request completed
2026-09-19T21:50:40,auth-service,production,ap-south,200,132,,123,710b5b45-a4cb-4b7f-ac4c-e228555d76e2,v2.0.9,request completed
2026-09-19T21:50:54,notification-service,production,us-east,200,310,,127,3be29955-5917-443b-b3d8-719470e34fd8,v1.8.2,request completed
2026-09-19T21:51:08,payment-service,production,us-west,200,350,,54,42d9faa1-9af5-4751-b84f-fa936ce41406,v1.8.2,request completed
2026-09-19T21:51:22,player-profile-service,production,ap-south,200,210,,79,a71fa3a7-294f-4d76-96dc-6876301d5423,v1.8.2,request completed
2026-09-19T21:51:36,payment-service,production,us-west,200,309,,111,e1bd0296-843c-4171-a990-ed39c92393e1,v2.0.9,request completed
2026-09-19T21:51:50,auth-service,production,us-west,201,257,,110,de8b797d-87a4-4e1e-84ef-33d9562b7dd5,v2.1.3,request completed
2026-09-19T21:52:04,notification-service,production,eu-central,200,222,,94,702ee80a-4922-4784-a8ff-337f3603ea42,v2.0.9,request completed
2026-09-19T21:52:18,player-profile-service,production,eu-central,200,305,,103,1bd7911b-68c5-49e3-9b42-33758b6ec174,v2.1.3,request completed
2026-09-19T21:52:32,leaderboard-service,production,eu-central,200,407,,63,8706196c-6b84-421e-b4d2-4d59ba94fc4c,v2.0.9,request completed
2026-09-19T21:52:46,auth-service,production,us-west,200,232,,74,8d96398c-3b57-4a8e-967c-cdb1614126e8,v2.0.9,request completed
2026-09-19T21:53:00,matchmaking-service,production,eu-central,401,274,,24,34d9df52-214a-4865-b8ae-0630e04662ba,v2.1.3,request completed
2026-09-19T21:53:14,matchmaking-service,production,ap-south,200,204,,44,249f4c23-2a4d-4068-9492-b44cc51f09f7,v1.8.2,request completed
2026-09-19T21:53:28,matchmaking-service,production,eu-central,200,340,,75,f92bc41f-49a5-48f5-91bd-991cbebbeeee,v1.8.2,request completed
2026-09-19T21:53:42,player-profile-service,production,eu-central,200,297,,37,982df6e1-dade-4279-8237-14414d46570c,v2.0.9,request completed
2026-09-19T21:53:56,auth-service,production,us-west,200,136,,105,cfd8a4c6-aa7c-4a99-bc6f-6a89aa7e3b2a,v2.0.9,request completed
2026-09-19T21:54:10,game-session-service,production,us-east,200,184,,50,1bbf0f01-5781-46db-99d7-24cd1bad2dcb,v2.0.9,request completed
2026-09-19T21:54:24,payment-service,production,eu-central,200,50,,136,20ea4ea2-ee72-4d6c-afcc-ff6397aede3b,v2.1.3,request completed
2026-09-19T21:54:38,payment-service,production,us-west,200,48,,80,4f85446b-7b6a-407a-881f-ba691f41cdd2,v2.1.3,request completed
2026-09-19T21:54:52,player-profile-service,production,ap-south,200,116,,111,08b90b06-d5ed-4459-8757-8316913faf1c,v2.1.3,request completed
2026-09-19T21:55:06,auth-service,production,eu-central,200,237,,20,4a6fad4b-73eb-432e-b2c5-88ed786bc832,v1.8.2,request completed
2026-09-19T21:55:20,player-profile-service,production,us-east,200,369,,25,9eb8c410-7e7b-4749-b02f-b2f32c23c1e4,v2.1.3,request completed
2026-09-19T21:55:34,auth-service,production,eu-central,200,304,,54,edd7b1ab-dbb9-4c39-91d0-a32fc8e061b2,v1.8.2,request completed
2026-09-19T21:55:48,matchmaking-service,production,ap-south,201,103,,66,401997f7-c912-495b-8a2e-e329dba2b1f5,v2.1.3,request completed
2026-09-19T21:56:02,notification-service,production,us-east,200,159,,110,f49a8c32-b3b6-45cc-8b8d-97797775a8a7,v2.0.9,request completed
2026-09-19T21:56:16,payment-service,production,eu-central,200,283,,60,055997e4-b64c-4e78-a903-9dcd3b6bc31d,v2.1.3,request completed
2026-09-19T21:56:30,notification-service,production,us-west,200,275,,100,445b3ae2-6d8f-4d61-9436-9113b57ffe59,v1.8.2,request completed
2026-09-19T21:56:44,player-profile-service,production,ap-south,200,247,,29,e9c63103-83c9-4a0b-9963-06ba494a8d55,v2.1.3,request completed
2026-09-19T21:56:58,auth-service,production,us-west,200,247,,78,2b5ed1ea-8035-4a20-9b4d-93039116c377,v1.8.2,request completed
2026-09-19T21:57:12,matchmaking-service,production,eu-central,200,292,,126,f941b579-6554-4959-8391-8e882d2bf0a6,v1.8.2,request completed
2026-09-19T21:57:26,payment-service,production,us-east,200,229,,76,6bcee4b8-fe0e-44dd-a55e-602b5cddc84f,v2.0.9,request completed
2026-09-19T21:57:40,matchmaking-service,production,us-west,200,130,,42,6ede910b-c3c0-4781-81b1-893916003cb1,v1.8.2,request completed
2026-09-19T21:57:54,payment-service,production,us-west,200,364,,65,c0f00c42-1048-4181-b77c-067005236b1d,v2.0.9,request completed
2026-09-19T21:58:08,matchmaking-service,production,us-east,200,194,,73,aa61d80f-c1e8-46bc-99af-4703acd7b04e,v2.0.9,request completed
2026-09-19T21:58:22,player-profile-service,production,us-west,200,298,,134,7b4af9ec-a9d9-44fd-a8ea-d0732e9eb815,v1.8.2,request completed
2026-09-19T21:58:36,player-profile-service,production,us-east,200,408,,65,205153c1-14cd-4a7c-bc5a-5ef1fe4d2a9d,v1.8.2,request completed
2026-09-19T21:58:50,game-session-service,production,ap-south,200,238,,20,f2923a12-604b-4f6c-8317-67688dcab9e5,v2.1.3,request completed
2026-09-19T21:59:04,matchmaking-service,production,ap-south,401,319,,128,b0b13bc1-08d4-45cc-94c5-a8cf4714af0d,v1.8.2,request completed
2026-09-19T21:59:18,player-profile-service,production,ap-south,200,281,,50,819e06f3-a4a8-4ef6-a630-cb0f28eedada,v2.1.3,request completed
2026-09-19T21:59:32,matchmaking-service,production,us-west,200,243,,130,dc154687-fa98-4efb-ae1a-1a4d7396be64,v2.1.3,request completed
2026-09-19T21:59:46,matchmaking-service,production,eu-central,200,222,,60,cc9ff22c-1a0c-48de-aa97-86f75fc3f485,v2.1.3,request completed
2026-09-19T22:00:00,auth-service,production,ap-south,200,163,,38,81fedfea-e7dc-4336-9ee8-c7d9c1d033c0,v2.0.9,request completed
2026-09-19T22:00:14,leaderboard-service,production,us-east,200,255,,54,178d9998-7f92-4d11-8332-e16259edf44f,v2.1.3,request completed
2026-09-19T22:00:28,payment-service,production,ap-south,200,255,,107,c15d0e82-8113-4a8a-8fd1-0967203eec7d,v2.1.3,request completed
2026-09-19T22:00:42,matchmaking-service,production,us-east,200,113,UPSTREAM_503,28,ebbeee98-4aec-4897-8944-92117996926d,v2.1.3,request completed
2026-09-19T22:00:56,leaderboard-service,production,us-east,200,302,,26,b1bee837-ad4a-4c1a-ba82-eba6215d5872,v2.0.9,request completed
2026-09-19T22:01:10,notification-service,production,us-west,200,245,,112,dee50947-a569-4eed-8d82-a962b452b243,v1.8.2,request completed
2026-09-19T22:01:24,payment-service,production,us-west,200,176,,67,cc45067c-6733-4971-80e3-2dd455bbfee2,v2.0.9,request completed
2026-09-19T22:01:38,game-session-service,production,eu-central,200,352,,20,cc3ac0cc-32eb-4346-8bec-5e97bc4fb403,v1.8.2,request completed
2026-09-19T22:01:52,notification-service,production,eu-central,503,250,AUTH_TOKEN_EXPIRED,101,8560256c-7f3a-46d7-a351-56614c3a6100,v1.8.2,AUTH_TOKEN_EXPIRED observed in service logs
2026-09-19T22:02:06,game-session-service,production,us-west,200,424,,115,da3c5851-e2e8-4d59-9817-13f7be578030,v1.8.2,request completed
2026-09-19T22:02:20,matchmaking-service,production,ap-south,200,180,,41,41b0ad7d-e694-4338-8e2d-2dce6f0f3340,v1.8.2,request completed
2026-09-19T22:02:34,notification-service,production,us-west,200,64,,92,b9e20aef-62a6-4b80-9460-b7c1b35dec81,v1.8.2,request completed
2026-09-19T22:02:48,game-session-service,production,ap-south,200,149,,33,4a97e843-fedc-4152-b7ac-31ef2efd89ff,v1.8.2,request completed
2026-09-19T22:03:02,player-profile-service,production,ap-south,200,209,,97,1d242957-7b88-48a5-8d04-954c02123bff,v2.1.3,request completed
2026-09-19T22:03:16,auth-service,production,ap-south,200,210,,109,39d00fa3-3245-40fa-8a71-5dc75a0fcc45,v2.1.3,request completed
2026-09-19T22:03:30,auth-service,production,us-east,200,221,,125,6094041e-912a-4ce5-9a05-d5a4a263b12b,v2.1.3,request completed
2026-09-19T22:03:44,notification-service,production,us-east,200,232,,82,abbe256b-855d-445a-93b5-b685d758723c,v2.0.9,request completed
2026-09-19T22:03:58,notification-service,production,us-west,200,353,,86,333d4f5c-2fa6-4625-aeeb-2a4f64c34944,v2.0.9,request completed
2026-09-19T22:04:12,notification-service,production,eu-central,200,186,,57,d68865fa-4d7b-480c-b647-fcb2239103ae,v2.1.3,request completed
2026-09-19T22:04:26,leaderboard-service,production,eu-central,200,83,,45,9dd60fe1-7e47-4a60-8a79-8cb30945c08e,v1.8.2,request completed
2026-09-19T22:04:40,leaderboard-service,production,eu-central,200,307,UPSTREAM_503,20,99ee4004-c1af-4bb3-9001-454373204cb1,v2.0.9,request completed
2026-09-19T22:04:54,notification-service,production,eu-central,200,199,,88,8f665133-d664-4892-a94a-68ce9bd810ba,v2.0.9,request completed
2026-09-19T22:05:08,game-session-service,production,eu-central,400,246,,104,a3bca0be-729b-4790-8fa2-dd1aae2584d7,v2.0.9,request completed
2026-09-19T22:05:22,leaderboard-service,production,us-west,200,267,,139,9b1f48ed-c0e9-49d3-b64d-f1123f3e04fc,v2.0.9,request completed
2026-09-19T22:05:36,leaderboard-service,production,ap-south,200,135,,130,017e5320-7d0b-49ea-aeb9-c38d20cd6646,v2.1.3,request completed
2026-09-19T22:05:50,auth-service,production,us-east,201,191,,120,3f02d4b9-52a7-47aa-b219-9f1e039b60ac,v1.8.2,request completed
2026-09-19T22:06:04,payment-service,production,ap-south,200,210,,124,52abd829-69bd-4b88-a477-7093fa37f9b1,v1.8.2,request completed
2026-09-19T22:06:18,notification-service,production,us-east,200,338,,45,d8dfc703-71ba-4234-90ed-9e60ebd89dfd,v2.1.3,request completed
2026-09-19T22:06:32,payment-service,production,ap-south,200,423,,122,6d60effb-52c3-484b-b5fb-0030bdd148f2,v2.1.3,request completed
2026-09-19T22:06:46,game-session-service,production,ap-south,200,259,,120,471a4d79-fae4-4189-a32d-bebce892dd16,v2.0.9,request completed
2026-09-19T22:07:00,auth-service,production,us-east,200,197,,132,72c8bded-bf18-4244-b9b3-76ce4de85b90,v2.0.9,request completed
2026-09-19T22:07:14,auth-service,production,us-east,200,134,,118,b7f94d4a-3f36-4e2c-8857-9a28d49a6f5f,v2.1.3,request completed
2026-09-19T22:07:28,game-session-service,production,ap-south,401,115,,96,69d1c651-133d-4b28-bb50-538f497ef1c9,v2.0.9,request completed
2026-09-19T22:07:42,matchmaking-service,production,ap-south,200,267,,95,3ee53e8b-5c99-4d74-b901-155292a9604c,v2.1.3,request completed
2026-09-19T22:07:56,leaderboard-service,production,us-west,200,265,,46,16ec66fb-2a2b-4ccc-9d8f-2e83b298aac3,v1.8.2,request completed
2026-09-19T22:08:10,matchmaking-service,production,ap-south,200,205,,92,010dc5b4-25e5-478c-94b8-2b980811ef86,v1.8.2,request completed
2026-09-19T22:08:24,game-session-service,production,ap-south,200,168,,26,baa8b12d-de45-4834-8585-2241a7aa8d9f,v2.0.9,request completed
2026-09-19T22:08:38,player-profile-service,production,eu-central,200,179,,132,af73a110-5dd0-4e6a-a69b-f7d7975f1fe5,v1.8.2,request completed
2026-09-19T22:08:52,leaderboard-service,production,ap-south,200,262,,34,a394e44f-c47f-4fd7-8e25-ddf27236a49e,v2.1.3,request completed
2026-09-19T22:09:06,player-profile-service,production,ap-south,400,260,,56,e7328e7f-9c7c-40d1-a4a7-14153f0fcebc,v2.0.9,request completed
2026-09-19T22:09:20,player-profile-service,production,ap-south,200,140,,106,5d67dbaa-af01-4587-893a-1b0e4fab1f64,v2.1.3,request completed
2026-09-19T22:09:34,matchmaking-service,production,eu-central,200,151,,97,0f2f42c5-14e6-49ee-ad7d-a887f4ffbc79,v1.8.2,request completed
2026-09-19T22:09:48,notification-service,production,ap-south,200,263,,45,8e147449-d828-4bd9-82a2-1291fb45d79f,v1.8.2,request completed
2026-09-19T22:10:02,auth-service,production,ap-south,200,237,,39,4389f623-75a0-47ed-84c5-2c21ff674f72,v2.0.9,request completed
2026-09-19T22:10:16,player-profile-service,production,ap-south,200,338,,46,57f0e569-ac8d-4f3c-8d31-a714808ffc45,v1.8.2,request completed
2026-09-19T22:10:30,matchmaking-service,production,us-west,200,203,,51,9e5a8058-ebcf-4299-b37d-df30e2b872e3,v2.1.3,request completed
2026-09-19T22:10:44,leaderboard-service,production,ap-south,200,194,,122,aab7849f-2bea-4f80-9d1a-77c072636d46,v2.1.3,request completed
2026-09-19T22:10:58,game-session-service,production,ap-south,200,258,,62,831a342f-ea3f-488b-856c-6bb4edad40e8,v2.0.9,request completed
2026-09-19T22:11:12,payment-service,production,ap-south,200,163,,82,0b6f2eb5-5bc1-4c5d-a84d-ebd729b4e134,v2.1.3,request completed
2026-09-19T22:11:26,matchmaking-service,production,ap-south,200,98,,40,bcec9793-be63-4f5f-957b-a43194c6e525,v2.1.3,request completed
2026-09-19T22:11:40,player-profile-service,production,us-west,200,257,,122,a9b5a8ce-4a4d-4acd-882e-c0a8fc0d1b3d,v2.0.9,request completed
2026-09-19T22:11:54,payment-service,production,us-west,200,457,,78,441cfea0-3569-433f-b4d1-8432e3bce570,v2.1.3,request completed
2026-09-19T22:12:08,notification-service,production,ap-south,200,234,,107,a8471992-5eb4-4c18-a963-c0848ae4c44d,v2.0.9,request completed
2026-09-19T22:12:22,game-session-service,production,ap-south,200,353,,27,ff632b9c-eeeb-4be7-ae7c-734aab2f62d0,v2.0.9,request completed
2026-09-19T22:12:36,matchmaking-service,production,eu-central,200,66,,30,a234bcdf-7bf9-4713-b9d9-672db96062b5,v2.0.9,request completed
2026-09-19T22:12:50,player-profile-service,production,eu-central,200,247,,58,b43775ea-85dc-45c1-866c-cfb1d5bfbfcf,v1.8.2,request completed
2026-09-19T22:13:04,payment-service,production,eu-central,200,98,,28,b0209026-4507-4b57-8f02-d70474d5f6f5,v2.1.3,request completed
2026-09-19T22:13:18,game-session-service,production,eu-central,200,227,,38,4c26f42d-895a-484d-b035-b527486d8dda,v2.0.9,request completed
2026-09-19T22:13:32,player-profile-service,production,us-west,200,224,,95,aee4c72c-7821-4f47-85a3-886072e0c7bc,v1.8.2,request completed
2026-09-19T22:13:46,game-session-service,production,eu-central,503,175,DB_CONNECTION_TIMEOUT,132,9b5c63c8-93e3-4b9b-a0cd-bb835c29140a,v2.0.9,DB_CONNECTION_TIMEOUT observed in service logs
2026-09-19T22:14:00,notification-service,production,eu-central,200,55,,121,737fea62-4b52-4de3-b78c-b473879827b8,v1.8.2,request completed
2026-09-19T22:14:14,player-profile-service,production,us-east,200,190,,71,625f80cc-c213-420f-9189-661b6fb99ff5,v2.1.3,request completed
2026-09-19T22:14:28,notification-service,production,eu-central,200,287,,33,d2ada5e2-512f-486f-aca3-4988cd65dbd1,v1.8.2,request completed
2026-09-19T22:14:42,auth-service,production,us-east,200,196,,119,1902a2f8-8a05-46a8-9963-997d6c268901,v1.8.2,request completed
2026-09-19T22:14:56,game-session-service,production,ap-south,200,256,,137,b2aed540-3c2a-4c46-b857-de34e1f19542,v2.0.9,request completed
2026-09-19T22:15:10,auth-service,production,us-east,200,189,,132,89067423-699d-4908-930f-68f1ca291163,v2.1.3,request completed
2026-09-19T22:15:24,game-session-service,production,ap-south,200,392,,117,33af8917-94e1-4a99-973e-5bd686943845,v2.1.3,request completed
2026-09-19T22:15:38,leaderboard-service,production,us-west,400,370,,46,705a74ff-6050-496f-9154-927ba7105fdd,v2.0.9,request completed
2026-09-19T22:15:52,notification-service,production,eu-central,200,344,,24,ce6ba17a-daab-4052-a47a-bb6b46b5364a,v2.1.3,request completed
2026-09-19T22:16:06,leaderboard-service,production,us-west,200,301,,102,e9763620-c273-410d-9138-bdf94a77f651,v2.0.9,request completed
2026-09-19T22:16:20,auth-service,production,ap-south,200,258,,126,ebe4e4d7-f858-4504-97b6-2cbedc734f44,v2.0.9,request completed
2026-09-19T22:16:34,matchmaking-service,production,eu-central,200,276,,136,cdf7dbc6-2448-452e-9483-a376800aa321,v2.0.9,request completed
2026-09-19T22:16:48,payment-service,production,us-east,200,127,,41,e8491855-4fd6-403d-88f8-3252b31345f8,v1.8.2,request completed
2026-09-19T22:17:02,payment-service,production,us-west,200,315,,130,840c7ade-76ed-47cb-9548-de6a8d0f3cdd,v2.1.3,request completed
2026-09-19T22:17:16,auth-service,production,ap-south,200,89,,137,25a670ed-de72-4ed6-a573-caeec98de1bb,v1.8.2,request completed
2026-09-19T22:17:30,leaderboard-service,production,eu-central,200,354,,104,16f9819e-d434-4268-98e5-e4b8637c7ed6,v2.0.9,request completed
2026-09-19T22:17:44,auth-service,production,ap-south,200,79,,29,05277a13-0a22-4df4-a921-073ef6dbbdff,v1.8.2,request completed
2026-09-19T22:17:58,auth-service,production,ap-south,200,158,,70,a9abb81b-ce94-43f6-be90-8ef9caaf9146,v2.1.3,request completed
2026-09-19T22:18:12,payment-service,production,eu-central,200,219,,20,db5b3294-3eae-4177-ac2b-504b5380459c,v1.8.2,request completed
2026-09-19T22:18:26,payment-service,production,us-west,200,90,,71,746329d5-497d-4c09-9873-699a3073ce73,v2.0.9,request completed
2026-09-19T22:18:40,auth-service,production,ap-south,200,114,,30,03391539-f7be-418c-b513-60475d5202b0,v2.1.3,request completed
2026-09-19T22:18:54,notification-service,production,eu-central,200,279,,45,ec08e91e-984e-4323-9dd8-8137e0cb5c52,v2.0.9,request completed
2026-09-19T22:19:08,player-profile-service,production,ap-south,200,40,,96,36983739-f1cc-4064-8452-1b7237148194,v2.0.9,request completed
2026-09-19T22:19:22,leaderboard-service,production,us-east,200,203,,132,6d883e72-0377-4304-b987-ccac8c952c86,v2.0.9,request completed
2026-09-19T22:19:36,matchmaking-service,production,us-east,200,162,,41,14475a09-3e81-48d8-a489-5ac59573e9b2,v2.0.9,request completed
2026-09-19T22:19:50,notification-service,production,us-east,200,298,,58,ff0f255a-9afd-4133-85f3-5092dc445f03,v2.1.3,request completed
2026-09-19T22:20:04,notification-service,production,us-west,200,326,,103,08093cee-5de4-481c-82bd-2de1d50b88b7,v1.8.2,request completed
2026-09-19T22:20:18,matchmaking-service,production,us-west,200,316,,84,b1a0909b-e0fd-4b9a-a226-c759ca483f32,v2.1.3,request completed
2026-09-19T22:20:32,auth-service,production,eu-central,200,251,,66,275149e4-e83d-4623-a7a5-4a636359ed73,v1.8.2,request completed
2026-09-19T22:20:46,game-session-service,production,ap-south,200,329,,56,1fdeeb38-8d49-4f8c-a2b9-aba54bb9b621,v2.1.3,request completed
2026-09-19T22:21:00,leaderboard-service,production,us-west,200,266,,110,e3e670dd-592e-4872-bde4-93bb59467358,v2.0.9,request completed
2026-09-19T22:21:14,auth-service,production,us-east,200,264,,26,2212de7e-76db-4066-976c-9c129f8a7828,v2.0.9,request completed
2026-09-19T22:21:28,notification-service,production,eu-central,200,40,,70,97aaf93d-3ab2-4b1b-be62-857c07b22ce3,v2.1.3,request completed
2026-09-19T22:21:42,player-profile-service,production,eu-central,200,225,,89,9b5b26b9-fffd-441e-b840-c993a61f89fd,v2.1.3,request completed
2026-09-19T22:21:56,payment-service,production,ap-south,200,231,,133,a9465d5c-0404-4a9d-b7e3-0f5a44c402e2,v1.8.2,request completed
2026-09-19T22:22:10,game-session-service,production,eu-central,201,313,,59,4d8eb74d-9d0c-4014-943f-e2a6ac76155d,v2.1.3,request completed
2026-09-19T22:22:24,matchmaking-service,production,us-east,200,323,,134,e4181379-1866-4802-99cb-c141d0b0b63d,v2.0.9,request completed
2026-09-19T22:22:38,auth-service,production,us-east,200,311,,37,b282e263-0d24-46fc-864c-17f3ee3eda3c,v1.8.2,request completed
2026-09-19T22:22:52,payment-service,production,us-east,200,249,,50,d84cfb83-5f40-4b8d-8232-3702aa161fef,v2.0.9,request completed
2026-09-19T22:23:06,matchmaking-service,production,us-west,200,53,,21,6dfda97c-568e-40ed-9795-2155200e5fc7,v2.1.3,request completed
2026-09-19T22:23:20,game-session-service,production,us-west,200,304,,140,191606f9-c406-4c7a-8929-e37421464397,v1.8.2,request completed
2026-09-19T22:23:34,player-profile-service,production,ap-south,503,189,DB_CONNECTION_TIMEOUT,21,605b60a0-6923-4db3-b380-75414393398a,v1.8.2,DB_CONNECTION_TIMEOUT observed in service logs
2026-09-19T22:23:48,payment-service,production,eu-central,401,266,,88,35a84a0e-2e4e-488c-9400-ed7daeb23335,v1.8.2,request completed
2026-09-19T22:24:02,player-profile-service,production,ap-south,200,196,,23,dd07043e-38a5-4d7b-9790-028a0621f9e0,v1.8.2,request completed
2026-09-19T22:24:16,matchmaking-service,production,us-west,200,427,,104,d39394c7-27cd-416e-8628-fc0677da843f,v2.1.3,request completed
2026-09-19T22:24:30,notification-service,production,ap-south,201,221,,110,a1fdfa6f-11d0-443c-a24b-dab044d11e6a,v2.1.3,request completed
2026-09-19T22:24:44,player-profile-service,production,ap-south,200,351,,82,d11d356c-e20d-43bc-937b-e990b3c7b87a,v2.0.9,request completed
2026-09-19T22:24:58,leaderboard-service,production,us-west,200,110,,42,f69ece13-e29d-4d4a-85e0-54ef4b53e8b1,v1.8.2,request completed
2026-09-19T22:25:12,leaderboard-service,production,eu-central,200,234,,121,28e0988b-5b77-40c6-9250-9ae366ece303,v2.1.3,request completed
2026-09-19T22:25:26,matchmaking-service,production,us-east,200,252,,116,ac5035e8-4a33-4777-9197-cd60f519447e,v1.8.2,request completed
2026-09-19T22:25:40,notification-service,production,ap-south,200,307,,43,7ae7a100-a021-47b9-a767-4ce91e802ba3,v1.8.2,request completed
2026-09-19T22:25:54,player-profile-service,production,eu-central,200,217,,123,c7830e6c-a7d2-4d6e-a524-97ad9ccbb008,v2.0.9,request completed
2026-09-19T22:26:08,game-session-service,production,us-west,503,105,MATCHMAKING_QUEUE_TIMEOUT,111,1007d1d6-5bc6-40dd-917a-c4d0a64a5533,v2.1.3,MATCHMAKING_QUEUE_TIMEOUT observed in service logs
2026-09-19T22:26:22,payment-service,production,eu-central,200,284,,33,f81834c7-858f-4f03-beaa-0091f6e3e4ab,v2.1.3,request completed
2026-09-19T22:26:36,leaderboard-service,production,us-west,201,95,,100,0206549e-80b4-4362-b62c-40d4daa8dcf2,v2.1.3,request completed
2026-09-19T22:26:50,payment-service,production,ap-south,200,49,,81,a627e351-9286-4ac2-887b-eb74b1a381e3,v2.1.3,request completed
2026-09-19T22:27:04,game-session-service,production,us-east,200,117,,118,1643c28b-53d8-4975-97bb-e4824dfc3553,v2.0.9,request completed
2026-09-19T22:27:18,game-session-service,production,us-west,200,380,,94,9d0e2287-6e99-4119-a51d-46485a52215d,v1.8.2,request completed
2026-09-19T22:27:32,payment-service,production,us-east,200,123,,103,4311f3b3-b822-4604-9c8e-d4b340c52d61,v1.8.2,request completed
2026-09-19T22:27:46,payment-service,production,eu-central,200,159,,27,efd353ca-e806-486c-b258-99603b008e86,v1.8.2,request completed
