hour,service_name,region,deployment_version,request_count,error_count,auth_failure_count,timeout_count,avg_latency_ms,p95_latency_ms,cpu_usage,memory_usage,db_latency_ms,queue_lag,error_rate,auth_failure_rate
2026-07-02 02:00:00+00:00,payment-service,us-west-2,2026.07.3,12,0,0,0,153.02,181.14849999999998,57.37416666666667,60.77166666666667,44.74666666666667,4.963333333333334,0.0,0.0
2026-07-02 02:00:00+00:00,recommendation-service,us-east-1,2026.07.5,12,0,0,0,169.51833333333335,186.3955,61.63333333333333,66.39166666666667,44.41833333333333,5.159166666666667,0.0,0.0
2026-07-02 02:00:00+00:00,worker-service,us-east-1,2026.07.2,12,0,0,0,128.87333333333333,162.396,52.96083333333333,56.69,36.777499999999996,9.726666666666667,0.0,0.0
2026-07-02 03:00:00+00:00,api-gateway,eu-west-1,2026.07.4,12,0,0,0,107.555,141.5695,51.126666666666665,57.85916666666666,40.723333333333336,4.930833333333333,0.0,0.0
2026-07-02 03:00:00+00:00,auth-service,ap-south-1,2026.07.5,12,0,0,0,95.72000000000001,115.77349999999998,47.865,52.071666666666665,24.16333333333333,1.7908333333333335,0.0,0.0
2026-07-02 03:00:00+00:00,database-service,ap-south-1,2026.07.4,12,0,0,0,83.03500000000001,107.17399999999999,56.465833333333336,62.145,28.61,1.3391666666666666,0.0,0.0
2026-07-02 03:00:00+00:00,notification-service,ap-south-1,2026.07.3,12,0,0,0,106.72833333333334,128.893,43.85999999999999,51.74666666666667,14.235,4.069166666666667,0.0,0.0
2026-07-02 03:00:00+00:00,payment-service,eu-west-1,2026.07.3,12,0,0,0,140.54916666666665,163.578,54.88833333333333,60.10833333333333,46.79916666666667,4.745,0.0,0.0
2026-07-02 03:00:00+00:00,recommendation-service,us-west-2,2026.07.5,12,0,0,0,164.79083333333332,186.524,61.88583333333333,66.8025,43.85,5.190833333333333,0.0,0.0
2026-07-02 03:00:00+00:00,worker-service,us-west-2,2026.07.2,12,0,0,0,122.05,135.2865,56.07583333333333,58.225833333333334,32.660833333333336,10.575833333333334,0.0,0.0
2026-07-02 04:00:00+00:00,api-gateway,ap-south-1,2026.07.4,12,0,0,0,117.95166666666667,139.6165,52.137499999999996,56.9375,36.78666666666667,3.6808333333333336,0.0,0.0
2026-07-02 04:00:00+00:00,auth-service,us-east-1,2026.07.5,12,0,0,0,98.68166666666667,117.76549999999999,50.635,53.9975,26.78916666666667,2.5066666666666664,0.0,0.0
2026-07-02 04:00:00+00:00,database-service,us-east-1,2026.07.4,12,0,0,0,67.75416666666666,86.84349999999999,58.39166666666667,62.774166666666666,28.037499999999998,1.8208333333333335,0.0,0.0
2026-07-02 04:00:00+00:00,notification-service,us-east-1,2026.07.3,12,0,0,0,107.28250000000001,123.8805,44.145,50.093333333333334,18.095,2.7566666666666664,0.0,0.0
2026-07-02 04:00:00+00:00,payment-service,ap-south-1,2026.07.3,12,0,0,0,138.91916666666665,168.62300000000002,57.04583333333333,60.51833333333334,48.405833333333334,4.795833333333333,0.0,0.0
2026-07-02 04:00:00+00:00,recommendation-service,eu-west-1,2026.07.5,12,0,0,0,167.92,204.1975,61.49,66.00750000000001,43.44,6.720833333333334,0.0,0.0
2026-07-02 04:00:00+00:00,worker-service,eu-west-1,2026.07.2,12,0,0,0,132.1966666666667,141.9305,54.87583333333333,56.64000000000001,33.848333333333336,9.975,0.0,0.0
2026-07-02 05:00:00+00:00,api-gateway,us-east-1,2026.07.4,12,0,0,0,111.66833333333334,134.17700000000002,53.919999999999995,59.02916666666667,37.598333333333336,4.2924999999999995,0.0,0.0
2026-07-02 05:00:00+00:00,auth-service,us-west-2,2026.07.5,12,0,1,0,93.50416666666666,112.829,48.085,52.52583333333333,24.423333333333332,1.72,0.0,0.08333333333333333
2026-07-02 05:00:00+00:00,database-service,us-west-2,2026.07.4,12,0,0,0,81.18166666666666,100.967,58.965833333333336,62.63999999999999,25.92,1.515,0.0,0.0
2026-07-02 05:00:00+00:00,notification-service,us-west-2,2026.07.3,12,0,0,0,104.84249999999999,133.60299999999998,45.163333333333334,49.699999999999996,13.889166666666668,2.5825,0.0,0.0
2026-07-02 05:00:00+00:00,payment-service,us-east-1,2026.07.3,12,0,0,0,142.04,166.4085,56.61916666666667,59.95583333333334,46.568333333333335,4.635833333333333,0.0,0.0
2026-07-02 05:00:00+00:00,recommendation-service,ap-south-1,2026.07.5,12,0,0,0,162.1025,193.34699999999998,60.232499999999995,66.90583333333333,46.078333333333326,5.3725,0.0,0.0
2026-07-02 05:00:00+00:00,worker-service,ap-south-1,2026.07.2,12,0,0,0,129.66166666666666,164.646,52.155,58.04583333333333,36.413333333333334,9.528333333333334,0.0,0.0
2026-07-02 06:00:00+00:00,api-gateway,us-west-2,2026.07.4,12,0,0,0,104.0675,126.93149999999999,54.89000000000001,59.14083333333334,37.920833333333334,3.1216666666666666,0.0,0.0
2026-07-02 06:00:00+00:00,auth-service,eu-west-1,2026.07.5,12,0,0,0,89.73333333333333,112.2915,46.814166666666665,54.40833333333333,21.863333333333333,2.330833333333333,0.0,0.0
2026-07-02 06:00:00+00:00,database-service,eu-west-1,2026.07.4,12,0,0,0,70.88583333333334,94.7755,58.70666666666667,63.5575,26.955,1.1566666666666665,0.0,0.0
2026-07-02 06:00:00+00:00,notification-service,eu-west-1,2026.07.3,12,0,0,0,98.51833333333333,128.408,43.814166666666665,50.009166666666665,16.651666666666667,3.2783333333333338,0.0,0.0
2026-07-02 06:00:00+00:00,payment-service,us-west-2,2026.07.3,12,0,0,0,149.76500000000001,168.2555,56.815,59.7275,46.89000000000001,4.293333333333333,0.0,0.0
2026-07-02 06:00:00+00:00,recommendation-service,us-east-1,2026.07.5,12,0,0,0,159.35166666666666,186.254,61.67583333333334,65.82333333333334,43.05583333333333,6.381666666666667,0.0,0.0
2026-07-02 06:00:00+00:00,worker-service,us-east-1,2026.07.2,12,0,0,0,118.0675,157.4165,53.19583333333333,57.0675,36.93833333333333,9.89,0.0,0.0
2026-07-02 07:00:00+00:00,api-gateway,eu-west-1,2026.07.4,12,0,0,0,110.00416666666666,130.89999999999998,51.538333333333334,59.1575,37.1675,3.8366666666666664,0.0,0.0
2026-07-02 07:00:00+00:00,auth-service,ap-south-1,2026.07.5,12,0,0,0,94.66416666666667,117.88,48.41916666666666,54.00583333333333,21.56833333333333,2.063333333333333,0.0,0.0
2026-07-02 07:00:00+00:00,database-service,ap-south-1,2026.07.4,12,0,0,0,80.63666666666667,102.656,59.66083333333333,64.47166666666666,25.334999999999997,1.0541666666666667,0.0,0.0
2026-07-02 07:00:00+00:00,notification-service,ap-south-1,2026.07.3,12,0,0,0,108.56666666666666,124.96349999999998,43.395,51.77916666666667,17.11583333333333,2.481666666666667,0.0,0.0
2026-07-02 07:00:00+00:00,payment-service,eu-west-1,2026.07.3,12,0,0,0,142.9125,166.204,56.788333333333334,59.3775,46.6225,4.570833333333334,0.0,0.0
2026-07-02 07:00:00+00:00,recommendation-service,us-west-2,2026.07.5,12,0,0,0,165.995,196.45499999999998,61.2825,65.30666666666667,44.11833333333333,5.5025,0.0,0.0
2026-07-02 07:00:00+00:00,worker-service,us-west-2,2026.07.2,12,0,0,0,122.37166666666667,150.573,53.50833333333333,57.35333333333333,35.358333333333334,9.3675,0.0,0.0
2026-07-02 08:00:00+00:00,api-gateway,ap-south-1,2026.07.4,12,0,0,0,104.00999999999999,124.8445,50.19,58.685,38.82083333333333,4.88,0.0,0.0
2026-07-02 08:00:00+00:00,auth-service,us-east-1,2026.07.5,12,0,0,0,91.4875,109.794,48.44916666666666,54.73916666666667,24.69333333333333,2.0283333333333333,0.0,0.0
2026-07-02 08:00:00+00:00,database-service,us-east-1,2026.07.4,12,0,0,0,78.50750000000001,106.359,58.682500000000005,62.038333333333334,28.7825,0.8975,0.0,0.0
2026-07-02 08:00:00+00:00,notification-service,us-east-1,2026.07.3,12,0,0,0,110.72416666666668,143.897,44.913333333333334,49.078333333333326,18.996666666666666,2.549166666666667,0.0,0.0
2026-07-02 08:00:00+00:00,payment-service,ap-south-1,2026.07.3,12,0,0,0,143.60333333333332,173.5385,55.40083333333333,60.65083333333333,47.065,4.9591666666666665,0.0,0.0
2026-07-02 08:00:00+00:00,recommendation-service,eu-west-1,2026.07.5,12,0,0,0,155.14083333333335,177.42649999999998,61.135,67.08166666666666,40.31166666666667,5.720833333333334,0.0,0.0
2026-07-02 08:00:00+00:00,worker-service,eu-west-1,2026.07.2,12,0,0,0,121.75833333333334,152.4575,53.25583333333333,57.58583333333333,36.05416666666667,10.633333333333333,0.0,0.0
2026-07-02 09:00:00+00:00,api-gateway,us-east-1,2026.07.4,12,0,0,0,109.82833333333333,142.529,51.73333333333333,56.24,37.04083333333333,4.2575,0.0,0.0
2026-07-02 09:00:00+00:00,auth-service,us-west-2,2026.07.5,12,0,0,0,93.74000000000001,115.4,47.52166666666667,54.5,23.272499999999997,1.9691666666666665,0.0,0.0
2026-07-02 09:00:00+00:00,database-service,us-west-2,2026.07.4,12,0,0,0,81.34083333333334,96.1225,57.487500000000004,63.375,27.811666666666667,0.34,0.0,0.0
2026-07-02 09:00:00+00:00,notification-service,us-west-2,2026.07.3,12,0,0,0,106.66083333333334,143.526,41.983333333333334,50.61083333333334,16.11916666666667,3.2283333333333335,0.0,0.0
2026-07-02 09:00:00+00:00,payment-service,us-east-1,2026.07.3,12,0,0,0,141.12916666666666,163.92049999999998,57.405833333333334,60.54333333333333,45.340833333333336,5.672499999999999,0.0,0.0
2026-07-02 09:00:00+00:00,recommendation-service,ap-south-1,2026.07.5,12,0,0,0,163.5533333333333,196.95499999999998,59.96416666666667,64.4825,42.1625,5.890833333333333,0.0,0.0
2026-07-02 09:00:00+00:00,worker-service,ap-south-1,2026.07.2,12,0,0,0,128.63,146.951,52.525,57.1675,36.163333333333334,10.2325,0.0,0.0
2026-07-02 10:00:00+00:00,api-gateway,us-west-2,2026.07.4,12,0,0,0,106.2,140.0335,51.20333333333334,57.27916666666667,38.344166666666666,4.536666666666666,0.0,0.0
2026-07-02 10:00:00+00:00,auth-service,eu-west-1,2026.07.5,12,0,0,0,89.06166666666667,108.8345,48.149166666666666,52.97,22.315,3.9058333333333337,0.0,0.0
2026-07-02 10:00:00+00:00,database-service,eu-west-1,2026.07.4,12,0,0,0,71.255,89.88899999999998,57.13833333333333,64.04666666666667,26.374166666666667,0.86,0.0,0.0
2026-07-02 10:00:00+00:00,notification-service,eu-west-1,2026.07.3,12,0,0,0,102.28500000000001,117.21000000000001,43.13166666666667,49.814166666666665,18.308333333333334,2.4633333333333334,0.0,0.0
2026-07-02 10:00:00+00:00,payment-service,us-west-2,2026.07.3,12,0,0,0,151.62916666666666,165.996,56.63166666666667,60.65416666666667,48.7425,5.420833333333333,0.0,0.0
2026-07-02 10:00:00+00:00,recommendation-service,us-east-1,2026.07.5,12,0,0,0,169.28166666666667,185.447,62.696666666666665,66.78333333333333,43.678333333333335,6.554166666666667,0.0,0.0
2026-07-02 10:00:00+00:00,worker-service,us-east-1,2026.07.2,12,0,0,0,134.105,165.23499999999999,53.255833333333335,56.3325,36.244166666666665,9.65,0.0,0.0
2026-07-02 11:00:00+00:00,api-gateway,eu-west-1,2026.07.4,12,0,0,0,107.05916666666667,146.8305,52.137499999999996,58.409166666666664,35.14666666666667,4.056666666666667,0.0,0.0
2026-07-02 11:00:00+00:00,auth-service,ap-south-1,2026.07.5,12,0,0,0,93.85000000000001,122.40299999999999,47.02666666666667,53.48916666666667,22.1375,2.5116666666666667,0.0,0.0
2026-07-02 11:00:00+00:00,database-service,ap-south-1,2026.07.4,12,0,0,0,63.780833333333334,81.40199999999999,58.685,64.04166666666667,27.179166666666664,0.7016666666666667,0.0,0.0
2026-07-02 11:00:00+00:00,notification-service,ap-south-1,2026.07.3,12,0,0,0,107.065,131.949,44.55916666666667,48.98583333333334,15.406666666666666,2.529166666666667,0.0,0.0
2026-07-02 11:00:00+00:00,payment-service,eu-west-1,2026.07.3,12,0,0,0,147.20666666666668,163.903,57.32333333333333,60.05166666666667,46.395,4.8475,0.0,0.0
2026-07-02 11:00:00+00:00,recommendation-service,us-west-2,2026.07.5,12,0,0,0,160.75333333333333,184.46749999999997,63.715833333333336,63.94416666666666,40.38,6.260000000000001,0.0,0.0
2026-07-02 11:00:00+00:00,worker-service,us-west-2,2026.07.2,12,0,0,0,127.10083333333334,152.8,54.288333333333334,56.38666666666666,32.06333333333333,9.8775,0.0,0.0
2026-07-02 12:00:00+00:00,api-gateway,ap-south-1,2026.07.4,12,0,0,0,107.96416666666666,142.64049999999997,50.51499999999999,57.1025,35.155833333333334,4.5441666666666665,0.0,0.0
2026-07-02 12:00:00+00:00,auth-service,us-east-1,2026.07.5,12,0,1,0,103.31833333333333,124.79449999999999,48.44166666666666,54.36416666666667,23.16416666666667,2.5883333333333334,0.0,0.08333333333333333
2026-07-02 12:00:00+00:00,database-service,us-east-1,2026.07.4,12,0,0,0,75.36166666666666,97.0465,56.51416666666666,62.75416666666666,28.3225,2.129166666666667,0.0,0.0
2026-07-02 12:00:00+00:00,notification-service,us-east-1,2026.07.3,12,0,0,0,99.805,144.429,43.60583333333333,51.9625,17.733333333333334,3.0091666666666668,0.0,0.0
2026-07-02 12:00:00+00:00,payment-service,ap-south-1,2026.07.3,12,0,0,0,146.79999999999998,167.799,55.240833333333335,60.166666666666664,45.086666666666666,4.655833333333333,0.0,0.0
2026-07-02 12:00:00+00:00,recommendation-service,eu-west-1,2026.07.5,12,0,0,0,169.695,193.228,59.46416666666667,65.87333333333333,42.919999999999995,6.156666666666666,0.0,0.0
2026-07-02 12:00:00+00:00,worker-service,eu-west-1,2026.07.2,12,0,0,0,110.71333333333332,136.414,51.75333333333333,57.681666666666665,37.39416666666667,10.454166666666666,0.0,0.0
2026-07-02 13:00:00+00:00,api-gateway,us-east-1,2026.07.4,12,0,0,0,113.39083333333333,131.059,51.225833333333334,57.715833333333336,38.075833333333335,3.7441666666666666,0.0,0.0
2026-07-02 13:00:00+00:00,auth-service,us-west-2,2026.07.5,12,0,0,0,94.32833333333333,121.3245,49.333333333333336,53.73916666666667,25.69333333333333,2.37,0.0,0.0
2026-07-02 13:00:00+00:00,database-service,us-west-2,2026.07.4,12,0,0,0,80.1275,99.195,58.715,62.38666666666666,29.465,1.065,0.0,0.0
2026-07-02 13:00:00+00:00,notification-service,us-west-2,2026.07.3,12,0,0,0,101.15916666666668,116.8605,43.34583333333333,49.20250000000001,19.5475,2.73,0.0,0.0
2026-07-02 13:00:00+00:00,payment-service,us-east-1,2026.07.3,12,0,0,0,150.03166666666667,173.664,55.88999999999999,59.82333333333333,43.767500000000005,4.498333333333333,0.0,0.0
2026-07-02 13:00:00+00:00,recommendation-service,ap-south-1,2026.07.5,12,0,0,0,163.56416666666667,194.93,60.439166666666665,66.20416666666667,39.1325,5.761666666666667,0.0,0.0
2026-07-02 13:00:00+00:00,worker-service,ap-south-1,2026.07.2,12,0,0,0,124.61,146.42549999999997,53.87,55.95916666666667,36.729166666666664,10.138333333333334,0.0,0.0
2026-07-02 14:00:00+00:00,api-gateway,us-west-2,2026.07.4,12,0,0,0,116.57333333333334,133.4195,53.0975,58.560833333333335,38.7825,4.194166666666667,0.0,0.0
2026-07-02 14:00:00+00:00,auth-service,eu-west-1,2026.07.5,12,0,0,0,89.8875,104.03,49.32416666666666,55.509166666666665,24.548333333333332,2.7875,0.0,0.0
2026-07-02 14:00:00+00:00,database-service,eu-west-1,2026.07.4,12,0,0,0,74.63666666666667,100.4455,57.76666666666667,63.41833333333333,29.502499999999998,1.2,0.0,0.0
2026-07-02 14:00:00+00:00,notification-service,eu-west-1,2026.07.3,12,0,0,0,106.04166666666667,142.28699999999998,43.41583333333333,51.20583333333334,17.191666666666666,2.3841666666666668,0.0,0.0
2026-07-02 14:00:00+00:00,payment-service,us-west-2,2026.07.3,12,0,0,0,141.86166666666665,167.66049999999998,55.65083333333333,60.86416666666667,43.73583333333334,4.610833333333333,0.0,0.0
2026-07-02 14:00:00+00:00,recommendation-service,us-east-1,2026.07.5,12,0,0,0,161.59,190.825,62.2525,64.55333333333333,42.281666666666666,5.454166666666667,0.0,0.0
2026-07-02 14:00:00+00:00,worker-service,us-east-1,2026.07.2,12,0,0,0,133.31916666666666,156.936,51.8525,57.5225,32.375,10.39,0.0,0.0
2026-07-02 15:00:00+00:00,api-gateway,eu-west-1,2026.07.4,12,0,0,0,113.42,136.666,50.635,58.80083333333334,38.525,3.5933333333333333,0.0,0.0
2026-07-02 15:00:00+00:00,auth-service,ap-south-1,2026.07.5,12,0,0,0,90.3875,120.112,48.11416666666667,53.53916666666667,26.027500000000003,2.7225,0.0,0.0
2026-07-02 15:00:00+00:00,database-service,ap-south-1,2026.07.4,12,0,0,0,73.8875,91.875,58.31666666666667,62.84916666666666,30.103333333333335,1.195,0.0,0.0
2026-07-02 15:00:00+00:00,notification-service,ap-south-1,2026.07.3,12,0,0,0,92.64916666666666,117.80999999999999,45.030833333333334,50.79750000000001,18.498333333333335,2.236666666666667,0.0,0.0
2026-07-02 15:00:00+00:00,payment-service,eu-west-1,2026.07.3,12,0,0,0,155.28666666666666,180.86599999999999,56.24,60.04666666666666,45.48833333333334,5.286666666666666,0.0,0.0
2026-07-02 15:00:00+00:00,recommendation-service,us-west-2,2026.07.5,12,0,0,0,158.68916666666667,184.9645,61.901666666666664,65.43916666666667,42.905833333333334,7.339166666666666,0.0,0.0
2026-07-02 15:00:00+00:00,worker-service,us-west-2,2026.07.2,12,0,0,0,123.94666666666667,142.19949999999997,53.637499999999996,56.935,34.098333333333336,9.635833333333332,0.0,0.0
2026-07-02 16:00:00+00:00,api-gateway,ap-south-1,2026.07.4,12,0,0,0,115.90499999999999,141.85799999999998,52.278333333333336,57.77166666666667,34.641666666666666,4.724166666666666,0.0,0.0
2026-07-02 16:00:00+00:00,auth-service,us-east-1,2026.07.5,12,0,1,0,101.01583333333333,117.507,47.9175,55.034166666666664,23.694999999999997,1.9208333333333334,0.0,0.08333333333333333
2026-07-02 16:00:00+00:00,database-service,us-east-1,2026.07.4,12,0,0,0,78.045,96.70849999999999,58.96666666666667,61.605,26.948333333333334,0.6575,0.0,0.0
2026-07-02 16:00:00+00:00,notification-service,us-east-1,2026.07.3,12,0,0,0,103.59916666666668,131.1915,44.98500000000001,52.32416666666666,20.51,2.5775,0.0,0.0
2026-07-02 16:00:00+00:00,payment-service,ap-south-1,2026.07.3,12,0,0,0,136.21916666666667,153.1485,56.634166666666665,60.20583333333334,44.86083333333334,4.721666666666667,0.0,0.0
2026-07-02 16:00:00+00:00,recommendation-service,eu-west-1,2026.07.5,12,0,0,0,163.52083333333334,190.5625,60.9125,66.33083333333333,40.63,5.821666666666666,0.0,0.0
2026-07-02 16:00:00+00:00,worker-service,eu-west-1,2026.07.2,12,0,0,0,122.95166666666667,158.596,54.2775,56.767500000000005,35.26583333333333,10.4825,0.0,0.0
2026-07-02 17:00:00+00:00,api-gateway,us-east-1,2026.07.4,12,0,0,0,103.39999999999999,117.42699999999999,51.5425,57.36166666666667,39.68333333333333,3.5925,0.0,0.0
2026-07-02 17:00:00+00:00,auth-service,us-west-2,2026.07.5,12,0,0,0,91.67750000000001,126.69599999999998,47.16,52.155,25.260833333333334,1.8816666666666666,0.0,0.0
2026-07-02 17:00:00+00:00,database-service,us-west-2,2026.07.4,12,0,0,0,81.88,107.89849999999998,58.315,62.6225,26.763333333333335,1.6166666666666665,0.0,0.0
2026-07-02 17:00:00+00:00,notification-service,us-west-2,2026.07.3,12,0,0,0,107.54333333333334,136.00549999999998,45.70250000000001,51.13583333333333,17.233333333333334,2.0683333333333334,0.0,0.0
2026-07-02 17:00:00+00:00,payment-service,us-east-1,2026.07.3,12,0,0,0,149.73,174.4015,55.68416666666667,59.7475,46.75666666666667,5.0249999999999995,0.0,0.0
2026-07-02 17:00:00+00:00,recommendation-service,ap-south-1,2026.07.5,12,0,0,0,172.3658333333333,192.67299999999997,61.02916666666667,65.5075,43.009166666666665,5.553333333333334,0.0,0.0
2026-07-02 17:00:00+00:00,worker-service,ap-south-1,2026.07.2,12,0,0,0,125.32166666666667,142.48399999999998,54.45249999999999,57.82916666666667,35.071666666666665,10.88,0.0,0.0
2026-07-02 18:00:00+00:00,api-gateway,us-west-2,2026.07.4,12,0,0,0,112.60666666666667,127.021,52.274166666666666,57.63,38.55833333333333,4.1866666666666665,0.0,0.0
2026-07-02 18:00:00+00:00,auth-service,eu-west-1,2026.07.5,12,0,0,0,91.4375,105.416,49.524166666666666,53.85916666666666,20.37333333333333,1.7666666666666666,0.0,0.0
2026-07-02 18:00:00+00:00,database-service,eu-west-1,2026.07.4,12,0,0,0,78.83333333333333,100.3825,59.42083333333334,62.740833333333335,26.77916666666667,1.5250000000000001,0.0,0.0
2026-07-02 18:00:00+00:00,notification-service,eu-west-1,2026.07.3,12,0,0,0,109.35166666666667,133.5145,44.19166666666666,50.17416666666667,15.844999999999999,3.2325,0.0,0.0
2026-07-02 18:00:00+00:00,payment-service,us-west-2,2026.07.3,12,0,0,0,154.0675,168.3755,55.3225,60.349999999999994,46.47833333333333,5.860833333333333,0.0,0.0
2026-07-02 18:00:00+00:00,recommendation-service,us-east-1,2026.07.5,12,0,0,0,164.57833333333335,178.829,57.18083333333333,64.68583333333333,43.0825,6.7124999999999995,0.0,0.0
2026-07-02 18:00:00+00:00,worker-service,us-east-1,2026.07.2,12,0,0,0,122.55333333333333,144.6835,53.19833333333333,57.48166666666666,33.29750000000001,10.663333333333332,0.0,0.0
2026-07-02 19:00:00+00:00,api-gateway,eu-west-1,2026.07.4,12,0,0,0,105.82583333333334,128.8975,52.18333333333334,58.06,40.155,2.8425,0.0,0.0
2026-07-02 19:00:00+00:00,auth-service,ap-south-1,2026.07.5,12,0,0,0,93.42833333333334,117.326,46.844166666666666,54.95666666666667,22.741666666666664,2.2533333333333334,0.0,0.0
2026-07-02 19:00:00+00:00,database-service,ap-south-1,2026.07.4,12,0,0,0,72.32166666666667,90.772,59.45916666666667,63.7825,24.11583333333333,2.0508333333333333,0.0,0.0
2026-07-02 19:00:00+00:00,notification-service,ap-south-1,2026.07.3,12,0,0,0,97.93833333333333,134.327,44.221666666666664,51.04583333333333,20.961666666666666,2.529166666666667,0.0,0.0
2026-07-02 19:00:00+00:00,payment-service,eu-west-1,2026.07.3,12,0,0,0,148.605,164.3135,57.77333333333333,60.07416666666666,47.615833333333335,5.8825,0.0,0.0
2026-07-02 19:00:00+00:00,recommendation-service,us-west-2,2026.07.5,12,0,0,0,161.845,191.073,60.8125,66.50916666666667,42.80583333333333,4.869166666666667,0.0,0.0
2026-07-02 19:00:00+00:00,worker-service,us-west-2,2026.07.2,12,0,0,0,122.15249999999999,140.9545,53.98416666666666,57.044999999999995,36.88333333333333,10.739166666666668,0.0,0.0
2026-07-02 20:00:00+00:00,api-gateway,ap-south-1,2026.07.4,12,0,0,0,106.42,134.3235,50.6475,58.4575,40.99,4.328333333333333,0.0,0.0
2026-07-02 20:00:00+00:00,auth-service,us-east-1,2026.07.5,12,0,0,0,101.21916666666668,129.15699999999998,48.06166666666667,53.68083333333333,24.581666666666667,2.765,0.0,0.0
2026-07-02 20:00:00+00:00,database-service,us-east-1,2026.07.4,12,0,0,0,76.7825,102.185,57.29,62.81,25.86,0.7091666666666666,0.0,0.0
2026-07-02 20:00:00+00:00,notification-service,us-east-1,2026.07.3,12,0,0,0,96.945,112.16349999999998,45.145833333333336,49.56333333333333,17.755,2.1708333333333334,0.0,0.0
2026-07-02 20:00:00+00:00,payment-service,ap-south-1,2026.07.3,12,0,0,0,149.60833333333332,170.67999999999998,55.887499999999996,60.817499999999995,49.20916666666667,4.1674999999999995,0.0,0.0
2026-07-02 20:00:00+00:00,recommendation-service,eu-west-1,2026.07.5,12,0,0,0,165.55083333333332,190.37349999999998,60.79916666666666,65.61,41.291666666666664,5.101666666666667,0.0,0.0
2026-07-02 20:00:00+00:00,worker-service,eu-west-1,2026.07.2,12,0,0,0,121.14833333333333,148.331,53.251666666666665,56.9125,35.362500000000004,10.191666666666666,0.0,0.0
2026-07-02 21:00:00+00:00,api-gateway,us-east-1,2026.07.4,12,0,0,0,116.1475,137.017,53.028333333333336,57.02166666666667,38.766666666666666,4.265,0.0,0.0
2026-07-02 21:00:00+00:00,auth-service,us-west-2,2026.07.5,12,0,0,0,93.27833333333332,111.65299999999999,48.7925,53.732499999999995,24.675833333333333,1.8708333333333333,0.0,0.0
2026-07-02 21:00:00+00:00,database-service,us-west-2,2026.07.4,12,0,0,0,79.52666666666666,118.70549999999997,58.53666666666667,62.69083333333333,26.85166666666667,1.2075,0.0,0.0
2026-07-02 21:00:00+00:00,notification-service,us-west-2,2026.07.3,12,0,0,0,109.2025,126.60549999999999,44.98416666666666,50.23333333333333,16.088333333333335,2.7108333333333334,0.0,0.0
2026-07-02 21:00:00+00:00,payment-service,us-east-1,2026.07.3,12,0,0,0,143.975,170.6295,54.5675,60.23833333333334,44.99583333333334,4.985,0.0,0.0
2026-07-02 21:00:00+00:00,recommendation-service,ap-south-1,2026.07.5,12,0,0,0,155.70583333333335,180.3165,60.5375,66.30583333333333,42.98333333333333,6.126666666666666,0.0,0.0
2026-07-02 21:00:00+00:00,worker-service,ap-south-1,2026.07.2,12,0,0,0,122.81583333333333,140.9615,51.55416666666667,58.1525,36.35333333333333,10.923333333333334,0.0,0.0
2026-07-02 22:00:00+00:00,api-gateway,us-west-2,2026.07.3,12,4,0,0,420.03999999999996,442.6145,67.95333333333333,66.115,81.39666666666666,8.741666666666667,0.3333333333333333,0.0
2026-07-02 22:00:00+00:00,auth-service,eu-west-1,2026.07.5,12,0,1,0,87.83583333333333,102.8575,46.7875,53.5025,23.434166666666666,1.905833333333333,0.0,0.08333333333333333
2026-07-02 22:00:00+00:00,database-service,eu-west-1,2026.07.4,12,0,0,0,72.88083333333333,108.50949999999997,58.255833333333335,60.87583333333333,27.09,1.3666666666666665,0.0,0.0
2026-07-02 22:00:00+00:00,notification-service,eu-west-1,2026.07.3,12,0,0,0,106.02499999999999,138.97949999999997,43.20916666666667,50.895833333333336,15.764166666666668,3.346666666666667,0.0,0.0
2026-07-02 22:00:00+00:00,payment-service,us-west-2,2026.07.3,12,6,0,1,464.3766666666666,490.628,70.35000000000001,69.08,87.20583333333333,9.435,0.5,0.0
2026-07-02 22:00:00+00:00,recommendation-service,us-east-1,2026.07.5,12,0,0,0,169.935,191.0495,61.189166666666665,65.43416666666667,42.513333333333335,6.259166666666666,0.0,0.0
2026-07-02 22:00:00+00:00,worker-service,us-east-1,2026.07.2,12,0,0,0,123.97833333333334,146.245,50.89166666666667,56.887499999999996,31.21666666666667,10.491666666666665,0.0,0.0
2026-07-02 23:00:00+00:00,api-gateway,eu-west-1,2026.07.4,12,0,0,0,109.94583333333333,126.975,51.57833333333334,57.50833333333333,39.844166666666666,5.026666666666666,0.0,0.0
2026-07-02 23:00:00+00:00,auth-service,ap-south-1,2026.07.5,12,0,0,0,96.55666666666667,114.74,47.1625,54.5625,24.276666666666667,2.5208333333333335,0.0,0.0
2026-07-02 23:00:00+00:00,database-service,ap-south-1,2026.07.4,12,0,0,0,83.23166666666667,114.59899999999999,55.9975,61.317499999999995,28.578333333333333,2.1441666666666666,0.0,0.0
2026-07-02 23:00:00+00:00,notification-service,ap-south-1,2026.07.3,12,0,0,0,97.83083333333333,122.9285,43.807500000000005,49.27333333333333,18.594166666666666,2.3858333333333337,0.0,0.0
2026-07-02 23:00:00+00:00,payment-service,eu-west-1,2026.07.3,12,0,0,0,142.48166666666665,183.021,56.45333333333334,59.66583333333333,43.285,4.578333333333333,0.0,0.0
